,기준_년월_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,시군구_코드,행정동_코드,형태정보,longitude,latitude
1095,202112,D,발달상권,2120010,원남동사거리,199795,452841,11110,11110615,,126.99767933609876,37.5751152664037
1096,202112,D,발달상권,2120013,이화사거리,200141,452868,11110,11110640,,127.00159616914434,37.575358546969454
1097,202112,D,발달상권,2120196,서울세관,203125,446192,11680,11680531,,127.03534767368451,37.51520256206142
1098,202112,D,발달상권,2120203,강남구청역,203588,446321,11680,11680531,,127.04058541332707,37.51636317318784
1099,202112,D,발달상권,2120143,당산역,191298,448337,11560,11560560,,126.90154411682805,37.534493309671625
1100,202112,D,발달상권,2120127,구로구청,190329,444187,11530,11530560,,126.89063528549393,37.497092074886524
1101,202112,D,발달상권,2120150,63빌딩,194646,446701,11560,11560540,,126.93943584153526,37.51977843091341
1102,202112,D,발달상권,2120008,인사동,198702,452694,11110,11110615,,126.98530649584333,37.573789912531375
1103,202112,D,발달상권,2120021,시청역_8번,197721,451370,11140,11140520,,126.97420558164323,37.561858825478446
1104,202112,D,발달상권,2120006,종각역,198542,452311,11110,11110615,,126.98349603964427,37.57033886210182
1105,202112,D,발달상권,2120118,마곡역(마곡),184695,451172,11500,11500603,,126.8267778183654,37.55995059838047
1106,202112,D,발달상권,2120100,망원역,192131,450679,11440,11440660,,126.91094370891702,37.555602167509335
1107,202112,D,발달상권,2120111,목동사거리,187899,448271,11500,11500570,,126.86308843597175,37.53386032779487
1108,202112,D,발달상권,2120075,월곡역,203773,455951,11290,11290725,,127.04272754578825,37.603128421326836
1109,202112,D,발달상권,2120198,구역삼세무서,203312,443991,11680,11680640,,127.03745296989744,37.49537078733338
1110,202112,D,발달상권,2120045,남영동 먹자골목,197640,449258,11170,11170530,,126.97329558944608,37.54282954340131
1111,202112,D,발달상권,2120147,보라매역,193042,444314,11590,11590660,,126.9213140729107,37.49826077033788
1112,202112,D,발달상권,2120061,올림픽대교북단,208468,449149,11215,11215870,,127.09581773254911,37.54181159932984
1113,202112,D,발달상권,2120056,구의역,207558,448641,11215,11215850,,127.08551561773629,37.537242430153306
1114,202112,D,발달상권,2120029,을지로2가,198751,451719,11140,11140550,,126.98586284172254,37.56500527430328
1115,202112,D,발달상권,2120048,금호역,201734,449893,11200,11200620,,127.01962245254265,37.54855227701451
1116,202112,D,발달상권,2120174,논현역 5번,201472,445871,11650,11650540,,127.01664952683373,37.512314454839256
1117,202112,D,발달상권,2120071,성북구청,201379,454429,11290,11290555,,127.01561369738691,37.589422033967786
1118,202112,D,발달상권,2120162,방배동카페골목,198748,444076,11650,11650590,,126.98584190788522,37.49614173151997
1119,202112,D,발달상권,2120057,아차산역,207833,450255,11215,11215780,,127.08864434166334,37.55178224753709
1120,202112,D,발달상권,2120146,한강성심병원,192074,446989,11560,11560535,,126.91033843890423,37.5223548139475
1121,202112,D,발달상권,2120095,홍제역,195105,454290,11410,11410620,,126.9445774089621,37.588157675594786
1122,202112,D,발달상권,2120176,논현역 4번,201679,445426,11650,11650560,,127.01898985064885,37.5083046315867
1123,202112,D,발달상권,2120154,장승배기역,194819,444980,11590,11590540,,126.94140493057205,37.504273142534636
1124,202112,D,발달상권,2120179,양재역,202950,442711,11650,11650520,,127.03335425069059,37.48383911739726
1125,202112,D,발달상권,2120113,오목교역,188866,447141,11470,11470510,,126.87404623714785,37.52369121002118
1126,202112,D,발달상권,2120089,구파발역,192888,459794,11380,11380690,,126.91942243061023,37.63773359758557
1127,202112,D,발달상권,2120058,구의사거리,207834,449499,11215,11215850,,127.08864759140546,37.544970696839215
1128,202112,D,발달상권,2120019,경찰청앞교차로,197336,451514,11140,11140520,,126.9698475116304,37.56315522792203
1129,202112,D,발달상권,2120139,대림3동사거리,190912,444502,11560,11560720,,126.89722425398746,37.49993615971812
1130,202112,D,발달상권,2120082,상계백병원,205515,460932,11350,11350695,,127.06249247159028,37.64799776216205
1131,202112,D,발달상권,2120248,명일역,212812,450206,11740,11740530,,127.14498960337795,37.55128501447063
1132,202112,D,발달상권,2120134,구로전화국,191687,442231,11545,11545630,,126.90601431999752,37.47948160243561
1133,202112,D,발달상권,2120241,거여역,212873,443800,11710,11710532,,127.14556773969296,37.49356611898919
1134,202112,D,발달상권,2120023,서울시청,198027,452010,11140,11140550,,126.97766726154296,37.56762590673703
1135,202112,D,발달상권,2120067,장안동사거리,206310,452484,11230,11230660,,127.07142806933882,37.57187712899284
1136,202112,D,발달상권,2120044,삼각지역,197624,448256,11170,11170625,,126.97311778381803,37.5338014806503
1137,202112,D,발달상권,2120168,서울고교교차로,200416,442503,11650,11650530,,127.00470339755228,37.48196963360904
1138,202112,D,발달상권,2120235,문정역,210530,442870,11710,11710642,,127.11905988010284,37.48521643992403
1139,202112,D,발달상권,2120124,개봉동 현대아파트,187256,443365,11530,11530760,,126.85589851643138,37.48964853757911
1140,202112,D,발달상권,2120189,강남역,202474,444281,11650,11650520,,127.02797762075095,37.497986330448
1141,202112,D,발달상권,2120080,마들역,205069,462922,11350,11350710,,127.05745249960042,37.665929865896395
1142,202112,D,발달상권,2120144,영중로,191596,447521,11560,11560535,,126.90492506703536,37.52714391108193
1143,202112,D,발달상권,2120206,개나리아파트,203903,444198,11680,11680650,,127.04413724979848,37.49723356283846
1144,202112,D,발달상권,2120009,종로3가역,199198,452580,11110,11110615,,126.9909213955321,37.572763343661094
1145,202112,D,발달상권,2120215,포스코사거리,204984,445257,11680,11680590,,127.05636895451428,37.506770010092765
1146,202112,D,발달상권,2120207,선정릉역,204015,445771,11680,11680590,,127.04541239018845,37.511405894352244
1147,202112,D,발달상권,2120178,신사역,201811,446259,11650,11650540,,127.02048485004363,37.515809747331524
1148,202112,D,발달상권,2120017,동묘앞역(동묘),201318,452606,11110,11110670,,127.0149197481939,37.57299700865027
1149,202112,D,발달상권,2120042,숙대입구역(남영역 남영동),197522,449226,11170,11170530,,126.97196047703987,37.542540914064645
1150,202112,D,발달상권,2120074,안암역,202608,454027,11290,11290600,,127.02952759093772,37.585797382745255
1151,202112,D,발달상권,2120180,양재화물트럭터미널앞,203283,440549,11650,11650652,,127.03710969051143,37.46435816055428
1152,202112,D,발달상권,2120164,내방역,199492,443192,11650,11650621,,126.99425595273196,37.488177535523576
1153,202112,D,발달상권,2120199,경복아파트교차로,203439,445451,11680,11680640,,127.03889594244671,37.50852500535553
1154,202112,D,발달상권,2120170,삼호가든사거리,200967,444745,11650,11650581,,127.01093608282727,37.50216980553961
1155,202112,D,발달상권,2120088,구산역,192655,456922,11380,11380552,,126.91681143064655,37.61185544493395
1156,202112,D,발달상권,2120218,코엑스,205224,445843,11680,11680580,,127.0590875108244,37.5120485682594
1157,202112,D,발달상권,2120018,중림동,197214,451056,11140,11140680,,126.9684683937307,37.55902830255469
1158,202112,D,발달상권,2120079,창동역,204240,461461,11320,11320514,,127.0480480586257,37.6527707296042
1159,202112,D,발달상권,2120129,구로디지털단지,190745,442733,11530,11530540,,126.89535790033842,37.483995708102256
1160,202112,D,발달상권,2120052,성수역,205054,449481,11200,11200690,,127.0571896987208,37.54482794274772
1161,202112,D,발달상권,2120171,서초3동사거리,201060,442541,11650,11650530,,127.0119846733475,37.482311502762386
1162,202112,D,발달상권,2120047,한남오거리,200660,448135,11170,11170685,,127.00746717392423,37.532714092923605
1163,202112,D,발달상권,2120136,영등포구청역,190715,447360,11560,11560550,,126.8949603121959,37.52568485618733
1164,202112,D,발달상권,2120055,군자역,207020,450892,11215,11215730,,127.07944990052377,37.5575281465031
1165,202112,D,발달상권,2120205,매봉역,203857,442719,11680,11680656,,127.04360930895815,37.48390785799115
1166,202112,D,발달상권,2120185,논현역,201955,445691,11680,11680521,,127.02211217405002,37.510691750707316
1167,202112,D,발달상권,2120246,길동역,212246,448656,11740,11740685,,127.13855851767894,37.5373272569403
1168,202112,D,발달상권,2120142,대림역,190966,443842,11560,11560720,,126.8978430372581,37.493990055417754
1169,202112,D,발달상권,2120081,노원역,205512,461799,11350,11350640,,127.06246502024783,37.65580929710029
1170,202112,D,발달상권,2120016,동대문역,201043,452404,11110,11110670,,127.01180646341433,37.5711773509685
1171,202112,D,발달상권,2120070,한성대입구역,200734,454416,11290,11290555,,127.00831068604955,37.589305645063185
1172,202112,D,발달상권,2120004,종로구청,198298,452713,11110,11110615,,126.9807331270806,37.57396044373229
1173,202112,D,발달상권,2120086,태릉입구역,206843,457720,11350,11350595,,127.0775104465789,37.61904919718193
1174,202112,D,발달상권,2120117,강서농산물도매시장,184141,450453,11500,11500611,,126.82052320497137,37.55346309282812
1175,202112,D,발달상권,2120077,미아역,202290,458453,11305,11305535,,127.02594106266109,37.625676039552715
1176,202112,D,발달상권,2120097,충정로역,196777,451248,11410,11410565,,126.96352163882145,37.56075679192099
1177,202112,D,발달상권,2120231,가락시장,209832,443836,11710,11710631,,127.1111806950321,37.493927847423606
1178,202112,D,발달상권,2120068,사가정역,207771,453547,11260,11260575,,127.08797757880798,37.581443523399884
1179,202112,D,발달상권,2120001,서대문역,197009,451914,11110,11110580,,126.96614473120391,37.56675820880155
1180,202112,D,발달상권,2120085,은행사거리,206770,461152,11350,11350619,,127.0767153614271,37.6499715335457
1181,202112,D,발달상권,2120135,양평역,190174,447327,11560,11560610,,126.88884051902728,37.52538192423793
1182,202112,D,발달상권,2120141,영등포청과시장교차로,190964,446866,11560,11560550,,126.89778327697077,37.52123638244085
1183,202112,D,발달상권,2120224,수서역,209095,443156,11680,11680750,,127.10283827879296,37.48780855534486
1184,202112,D,발달상권,2120169,서초역,200726,443587,11650,11650530,,127.00820940189729,37.491736370192996
1185,202112,D,발달상권,2120011,종로4가,199810,452386,11110,11110615,,126.99784925867147,37.57101574260091
1186,202112,D,발달상권,2120092,불광역,193753,456582,11380,11380570,,126.92925013649406,37.60880019483338
1187,202112,D,발달상권,2120211,도성초등학교,204652,444566,11680,11680630,,127.05260967286942,37.50054579641033
1188,202112,D,발달상권,2120214,영동대교남단교차로,204834,447198,11680,11680565,,127.05468521734747,37.524259282338384
1189,202112,D,발달상권,2120015,종로6가,200640,452542,11110,11110630,,127.00724473849448,37.57242109233801
1190,202112,D,발달상권,2120249,고덕역,213669,450457,11740,11740540,,127.15469266095872,37.55353420426839
1191,202112,D,발달상권,2120083,등나무근린공원,205864,460037,11350,11350625,,127.06643993267828,37.63993179879038
1192,202112,D,발달상권,2120116,송정역,183151,451344,11500,11500620,,126.80929894185307,37.56147337281933
1193,202112,D,발달상권,2120020,시청역_1번,197716,451588,11140,11140520,,126.97414831143087,37.563822985301535
1194,202112,D,발달상권,2120050,서울숲역,204129,449171,11200,11200650,,127.04672090909804,37.542039450712984
1195,202112,D,발달상권,2120024,회현역,198140,450866,11140,11140540,,126.97894922893671,37.55731874169367
1196,202112,D,발달상권,2120239,오금역,211152,444731,11710,11710620,,127.12612084413347,37.50197684511838
1197,202112,D,발달상권,2120177,신논현역 1번,201765,445104,11650,11650560,,127.01996175653478,37.505403235037875
1198,202112,D,발달상권,2120026,을지로입구역,198557,452008,11140,11140550,,126.98366642962401,37.56760886923281
1199,202112,D,발달상권,2120087,응암역,192611,455472,11380,11380631,,126.91632772724154,37.59879075137118
1200,202112,D,발달상권,2120140,문래동주민센터,190948,446306,11560,11560605,,126.89760917711308,37.51619061546175
1201,202112,D,발달상권,2120210,선릉역,204334,445014,11680,11680590,,127.04901603682542,37.50458384746136
1202,202112,D,발달상권,2120037,동대문역사문화공원역,200665,451754,11140,11140590,,127.00752702159981,37.5653212294317
1203,202112,D,발달상권,2120039,신당역,201357,451717,11140,11140615,,127.015359582957,37.564987101674035
1204,202112,D,발달상권,2120195,성수대교남단,203013,447534,11680,11680545,,127.0340863134583,37.527294390847324
1205,202112,D,발달상권,2120222,삼성역,205549,445536,11680,11680610,,127.0627611960508,37.509280590059866
1206,202112,D,발달상권,2120243,천호역,211174,448779,11740,11740610,,127.12643117239247,37.538449093081724
1207,202112,D,발달상권,2120229,방이동먹자골목,209675,446098,11710,11710562,,127.10943507916639,37.514310211924126
1208,202112,D,발달상권,2120145,영등포역(영등포),191749,446587,11560,11560535,,126.90666644639094,37.51872993854007
1209,202112,D,발달상권,2120238,방이역,211054,445509,11710,11710561,,127.12502422852552,37.50898782759514
1210,202112,D,발달상권,2120028,명동(명동거리),198609,451522,11140,11140550,,126.98425594832347,37.56323010822236
1211,202112,D,발달상권,2120130,구로디지털단지역,191270,442601,11530,11530540,,126.90129539420982,37.482811486601086
1212,202112,D,발달상권,2120221,봉은사역,205487,446152,11680,11680580,,127.06206454963771,37.51483114367817
1213,202112,D,발달상권,2120193,도산공원교차로,202968,446869,11680,11680545,,127.0335745396856,37.521302871685855
